"id","playerstats_id","first","last","num","pos","import_status","height","weight","birthdate","birthplace","college","yrsteam","yrsleague","ros_status","created_at","season","season_type","games","touchdowns","points","two_point_points","total_singles","punt_singles","field_goal_singles","kickoff_singles","fumbles","fumbles_lost","fumble_return_yards","fumble_touchdowns"
7011,"160683","Adam","Thibault","41","11","0","6.00","202","1990-03-26","Quebec City, QC","Laval","2","2","3","2014-05-12 12:05:11",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7011,"160683","Adam","Thibault","41","11","0","6.00","202","1990-03-26","Quebec City, QC","Laval","2","2","3","2014-05-12 12:05:11",13,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7011,"160683","Adam","Thibault","41","11","0","6.00","202","1990-03-26","Quebec City, QC","Laval","2","2","3","2014-05-12 12:05:11",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7011,"160683","Adam","Thibault","41","11","0","6.00","202","1990-03-26","Quebec City, QC","Laval","2","2","3","2014-05-12 12:05:11",14,"reg",3,1,6,0,0,0,0,0,"NULL","NULL","10","1"
7013,"160663","Quinn","Smith","90","21","0","6.02","300","1991-09-19","Scarborough, ON","Concordia","2","2","3","2014-05-12 12:05:16",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7013,"160663","Quinn","Smith","90","21","0","6.02","300","1991-09-19","Scarborough, ON","Concordia","2","2","3","2014-05-12 12:05:16",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7013,"160663","Quinn","Smith","90","21","0","6.02","300","1991-09-19","Scarborough, ON","Concordia","2","2","3","2014-05-12 12:05:16",13,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7013,"160663","Quinn","Smith","90","21","0","6.02","300","1991-09-19","Scarborough, ON","Concordia","2","2","3","2014-05-12 12:05:16",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7013,"160663","Quinn","Smith","90","21","0","6.02","300","1991-09-19","Scarborough, ON","Concordia","2","2","3","2014-05-12 12:05:16",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7015,"160696","Derek","Wiggan","97","21","0","6.01","250","1992-07-27","Toronto, ON","Queen's","1","1","3","2014-05-12 12:06:59",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7015,"160696","Derek","Wiggan","97","21","0","6.01","250","1992-07-27","Toronto, ON","Queen's","1","1","3","2014-05-12 12:06:59",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7017,"160692","Raye","Hartmann","20","10","0","6.02","188","1990-02-17","Prince George, BC","St. Francis Xavier","2","2","5","2014-05-12 12:08:25",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7021,"160682","Nigel","Romick","47","21","0","6.05","248","1991-04-22","Thunder Bay, ON","Saint Mary's","1","1","3","2014-05-12 12:10:38",13,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7021,"160682","Nigel","Romick","47","21","0","6.05","248","1991-04-22","Thunder Bay, ON","Saint Mary's","1","1","3","2014-05-12 12:10:38",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7025,"160659","Anthony ","Coombs","1","2","0","5.09","199","1992-10-26","Winnipeg, MB","Manitoba ","2","2","3","2014-05-12 12:12:54",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7025,"160659","Anthony ","Coombs","1","2","0","5.09","199","1992-10-26","Winnipeg, MB","Manitoba ","2","2","3","2014-05-12 12:12:54",13,"reg",6,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7025,"160659","Anthony ","Coombs","1","2","0","5.09","199","1992-10-26","Winnipeg, MB","Manitoba ","2","2","3","2014-05-12 12:12:54",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7025,"160659","Anthony ","Coombs","1","2","0","5.09","199","1992-10-26","Winnipeg, MB","Manitoba ","2","2","3","2014-05-12 12:12:54",14,"reg",4,0,2,1,0,0,0,0,"NULL","NULL","NULL","NULL"
7029,"160673","Pascal","Lochard","24","3","0","6.00","215","1990-09-17","Montreal, QC","Laval","2","2","3","2014-05-12 12:15:34",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7029,"160673","Pascal","Lochard","24","3","0","6.00","215","1990-09-17","Montreal, QC","Laval","2","2","3","2014-05-12 12:15:34",13,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7029,"160673","Pascal","Lochard","24","3","0","6.00","215","1990-09-17","Montreal, QC","Laval","2","2","3","2014-05-12 12:15:34",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7029,"160673","Pascal","Lochard","24","3","0","6.00","215","1990-09-17","Montreal, QC","Laval","2","2","3","2014-05-12 12:15:34",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7033,"160698","Alexandre","Dupuis","43","3","0","6.03","243","1990-03-23","Montreal, QC","Montreal","2","2","3","2014-05-12 12:19:22",13,"reg",6,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7033,"160698","Alexandre","Dupuis","43","3","0","6.03","243","1990-03-23","Montreal, QC","Montreal","2","2","3","2014-05-12 12:19:22",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7035,"160676","Jesse","Briggs","40","13","0","6.01","210","1990-04-14","Kelowna, BC","McGill","2","2","3","2014-05-12 12:20:28",13,"reg",9,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7035,"160676","Jesse","Briggs","40","13","0","6.01","210","1990-04-14","Kelowna, BC","McGill","2","2","3","2014-05-12 12:20:28",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7035,"160676","Jesse","Briggs","40","13","0","6.01","210","1990-04-14","Kelowna, BC","McGill","2","2","3","2014-05-12 12:20:28",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7039,"160658","Matthias","Goossen","61","6","0","6.04","304","1992-10-14","Richmond, BC","Simon Fraser","2","2","3","2014-05-12 12:27:14",13,"reg",1,0,0,0,0,0,0,0,"1","1","NULL","NULL"
7041,"160664","Beau","Landry","23","13","0","5.11","201","1991-09-24","Kitchener, ON","Western","1","1","3","2014-05-12 12:30:39",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7041,"160664","Beau","Landry","23","13","0","5.11","201","1991-09-24","Kitchener, ON","Western","1","1","3","2014-05-12 12:30:39",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7041,"160664","Beau","Landry","23","13","0","5.11","201","1991-09-24","Kitchener, ON","Western","1","1","3","2014-05-12 12:30:39",13,"reg",8,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7041,"160664","Beau","Landry","23","13","0","5.11","201","1991-09-24","Kitchener, ON","Western","1","1","3","2014-05-12 12:30:39",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7041,"160664","Beau","Landry","23","13","0","5.11","201","1991-09-24","Kitchener, ON","Western","1","1","3","2014-05-12 12:30:39",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7043,"160689","Casey","Chin","32","13","0","5.10","215","1992-08-27","Port Moody, BC","Simon Fraser","2","2","5","2014-05-12 12:32:11",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7043,"160689","Casey","Chin","32","13","0","5.10","215","1992-08-27","Port Moody, BC","Simon Fraser","2","2","5","2014-05-12 12:32:11",13,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7043,"160689","Casey","Chin","32","13","0","5.10","215","1992-08-27","Port Moody, BC","Simon Fraser","2","2","5","2014-05-12 12:32:11",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7043,"160689","Casey","Chin","32","13","0","5.10","215","1992-08-27","Port Moody, BC","Simon Fraser","2","2","5","2014-05-12 12:32:11",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7045,"160695","Thomas","Miles","48","13","0","6.01","232","1992-07-31","Winnipeg, MB","Manitoba","2","2","9","2014-05-12 12:35:33",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7045,"160695","Thomas","Miles","48","13","0","6.01","232","1992-07-31","Winnipeg, MB","Manitoba","2","2","9","2014-05-12 12:35:33",13,"reg",8,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7045,"160695","Thomas","Miles","48","13","0","6.01","232","1992-07-31","Winnipeg, MB","Manitoba","2","2","9","2014-05-12 12:35:33",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7053,"160542","Jeremy","Lewis","56","9","1","6.03","312","1990-02-01","West Palm Beach, FL","Miami","1","1","3","2014-05-13 14:27:01",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7055,"158838","Brandon","McDonald","32","11","1","5.10","185","1985-08-26","Collins, MS","Memphis","1","1","5","2014-05-14 10:23:36",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7055,"158838","Brandon","McDonald","32","11","1","5.10","185","1985-08-26","Collins, MS","Memphis","1","1","5","2014-05-14 10:23:36",13,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7055,"158838","Brandon","McDonald","32","11","1","5.10","185","1985-08-26","Collins, MS","Memphis","1","1","5","2014-05-14 10:23:36",13,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7057,"160293","Tony","Burnett","26","13","1","6.01","205","1990-06-29","Watts, CA","USC","1","1","3","2014-05-14 10:31:52",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7057,"160293","Tony","Burnett","26","13","1","6.01","205","1990-06-29","Watts, CA","USC","1","1","3","2014-05-14 10:31:52",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7057,"160293","Tony","Burnett","26","13","1","6.01","205","1990-06-29","Watts, CA","USC","1","1","3","2014-05-14 10:31:52",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7061,"160511","Jemarlous","Moten","29","11","1","5.11","175","1990-03-13","Leland, MS","Louisiana-Lafayette","1","1","4","2014-05-14 11:02:28",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7063,"160671","T-Dre","Player","68","27","0","6.06","275","1992-02-04","Winnipeg, MB","Northwestern State","2","2","3","2014-05-14 11:29:28",13,"reg",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7063,"160671","T-Dre","Player","68","27","0","6.06","275","1992-02-04","Winnipeg, MB","Northwestern State","2","2","3","2014-05-14 11:29:28",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7065,"160281","Casey","Pachall","15","1","1","6.05","230","1990-11-14","Brownwood, TX","Texas Christian","1","1","5","2014-05-15 10:11:16",13,"pre",2,0,0,0,0,0,0,0,"1","1","NULL","NULL"
7067,"160534","Willie","Moseley","99","33","1","6.05","250","1990-04-05","Richmond, VA","Buffalo","1","1","5","2014-05-15 12:45:52",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7067,"160534","Willie","Moseley","99","33","1","6.05","250","1990-04-05","Richmond, VA","Buffalo","1","1","5","2014-05-15 12:45:52",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7071,"160548","Andre","Martin","14","11","1","5.11","195","1989-12-23","St. Louis MO","North Dakota State","1","1","19","2014-05-15 16:32:03",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7073,"160541","Nicholas","Williams","49","13","1","6.02","217","1989-04-20","Bainbridge, GA","North Alabama","1","1","3","2014-05-15 16:33:27",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7073,"160541","Nicholas","Williams","49","13","1","6.02","217","1989-04-20","Bainbridge, GA","North Alabama","1","1","3","2014-05-15 16:33:27",13,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7075,"160577","Thomas","Griffiths","54","9","0","6.03","298","1991-05-26","Richmond Hill, ON","Wilfrid Laurier","1","1","5","2014-05-15 16:34:46",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7077,"160330","JD","Falslev","72","4","1","5.08","175","1991-04-09","Smithfield, UT","BYU","1","1","19","2014-05-15 17:05:28",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7081,"160679","John","Mark","73","16","0","6.00","185","1992-06-01","Peterborough, ON","Calgary","1","2","3","2014-05-15 17:39:14",13,"pre",2,0,1,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7087,"160516","Robin","Medeiros","NULL","4","0","6.00","195","1987-10-24","Hamilton, Ontario","Bishop's","1","1","3","2014-05-16 11:33:34",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7099,"160701","Matt","Webster","25","11","0","5.11","195","1992-04-25","Calgary, AB","Queen's","2","2","3","2014-05-16 14:08:30",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7099,"160701","Matt","Webster","25","11","0","5.11","195","1992-04-25","Calgary, AB","Queen's","2","2","3","2014-05-16 14:08:30",13,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7099,"160701","Matt","Webster","25","11","0","5.11","195","1992-04-25","Calgary, AB","Queen's","2","2","3","2014-05-16 14:08:30",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7099,"160701","Matt","Webster","25","11","0","5.11","195","1992-04-25","Calgary, AB","Queen's","2","2","3","2014-05-16 14:08:30",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7103,"160706","Christopher ","Johnson","37","13","0","5.11","220","1991-04-18","Toronto, ON","Toronto","1","1","5","2014-05-16 14:13:44",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7103,"160706","Christopher ","Johnson","37","13","0","5.11","220","1991-04-18","Toronto, ON","Toronto","1","1","5","2014-05-16 14:13:44",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7107,"160709","Quinn","Everett","65","9","0","6.03","292","1992-12-11","Glen Haven, NS","Mount Allison","2","2","3","2014-05-16 14:19:53",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7113,"160715","Stephen","Mawa","70","21","0","6.04","275","1990-05-02"," Port Coquitlam, BC","UBC","1","1","5","2014-05-16 14:27:44",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7117,"160717","Vincent ","Desloges","94","21","0","6-01","235","1990-09-26","St-Augustin, Québec","Laval","1","1","3","2014-05-16 14:45:00",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7121,"160380","Greg","Romeus","99","21","1","6.05","267","1988-04-29","Coral Springs, FL","Pittsburgh","1","1","19","2014-05-20 11:29:31",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7121,"160380","Greg","Romeus","99","21","1","6.05","267","1988-04-29","Coral Springs, FL","Pittsburgh","1","1","19","2014-05-20 11:29:31",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7123,"159278","Alex","Hoffman-Ellis","11","13","1","6.00","230","1989-08-14","Los Angeles, CA","Washington State","2","2","3","2014-05-20 14:13:42",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","15","NULL"
7123,"159278","Alex","Hoffman-Ellis","11","13","1","6.00","230","1989-08-14","Los Angeles, CA","Washington State","2","2","3","2014-05-20 14:13:42",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7123,"159278","Alex","Hoffman-Ellis","11","13","1","6.00","230","1989-08-14","Los Angeles, CA","Washington State","2","2","3","2014-05-20 14:13:42",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7123,"159278","Alex","Hoffman-Ellis","11","13","1","6.00","230","1989-08-14","Los Angeles, CA","Washington State","2","2","3","2014-05-20 14:13:42",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7127,"148720","Marshay ","Green","1","11","1","5.10","183","1986-01-14","Bastrop, LA","Mississippi","2","2","9","2014-05-20 14:55:04",13,"pre",2,1,6,0,0,0,0,0,"1","1","NULL","NULL"
7127,"148720","Marshay ","Green","1","11","1","5.10","183","1986-01-14","Bastrop, LA","Mississippi","2","2","9","2014-05-20 14:55:04",13,"reg",11,0,0,0,0,0,0,0,"NULL","NULL","-5","NULL"
7127,"148720","Marshay ","Green","1","11","1","5.10","183","1986-01-14","Bastrop, LA","Mississippi","2","2","9","2014-05-20 14:55:04",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7127,"148720","Marshay ","Green","1","11","1","5.10","183","1986-01-14","Bastrop, LA","Mississippi","2","2","9","2014-05-20 14:55:04",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7129,"159138","Louis","Nzegwu ","91","21","1","6.04","260","1989-05-15","Platteville, WI","Wisconsin","1","1","3","2014-05-20 15:18:12",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7133,"160539","Alex","Bazzie","53","15","1","6.01","228","1990-08-05","Silver Spring, MD","Marshall","2","2","3","2014-05-21 09:55:09",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7133,"160539","Alex","Bazzie","53","15","1","6.01","228","1990-08-05","Silver Spring, MD","Marshall","2","2","3","2014-05-21 09:55:09",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7133,"160539","Alex","Bazzie","53","15","1","6.01","228","1990-08-05","Silver Spring, MD","Marshall","2","2","3","2014-05-21 09:55:09",13,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7133,"160539","Alex","Bazzie","53","15","1","6.01","228","1990-08-05","Silver Spring, MD","Marshall","2","2","3","2014-05-21 09:55:09",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7133,"160539","Alex","Bazzie","53","15","1","6.01","228","1990-08-05","Silver Spring, MD","Marshall","2","2","3","2014-05-21 09:55:09",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7135,"160054","Rob","Lohr","90","15","1","6.04","290","1990-03-01","Phoenixville, PA","Vanderbilt","1","1","4","2014-05-21 10:03:50",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7137,"160506","Chris","Olson","93","15","1","6.04","240","1991-02-11","Flower Mound, TX","West Texas A&M","1","1","4","2014-05-21 10:09:16",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7141,"160741","Errol","Brooks","47","2","0","5.08","175","1989-05-14","Toronto, ON","York","1","1","3","2014-05-21 16:40:10",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7143,"159481","Collin","Klein","3","1","1","6.05","226","1989-09-19","Loveland, CO","Kansas State","1","1","NULL","2014-05-21 17:19:48",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7147,"160482","Chris","Smith","23","11","1","5.10","195","1987-06-23","Bradenton, FL","Northern Illinois","1","1","NULL","2014-05-21 17:24:17",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7147,"160482","Chris","Smith","23","11","1","5.10","195","1987-06-23","Bradenton, FL","Northern Illinois","1","1","NULL","2014-05-21 17:24:17",13,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7149,"160745","Padric","Scott","98","21","1","6.00","309","1990-01-08","Tallahassee, FL","Florida A&M","1","1","19","2014-05-22 12:35:25",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7151,"160743","Bryan","Burnham","16","4","1","6.02","195","1990-04-03","Moorestown, NJ","Tulsa","2","2","3","2014-05-22 15:22:29",13,"pre",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7151,"160743","Bryan","Burnham","16","4","1","6.02","195","1990-04-03","Moorestown, NJ","Tulsa","2","2","3","2014-05-22 15:22:29",13,"reg",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7151,"160743","Bryan","Burnham","16","4","1","6.02","195","1990-04-03","Moorestown, NJ","Tulsa","2","2","3","2014-05-22 15:22:29",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7151,"160743","Bryan","Burnham","16","4","1","6.02","195","1990-04-03","Moorestown, NJ","Tulsa","2","2","3","2014-05-22 15:22:29",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7155,"158635","Jabin","Sambrano","82","4","1","5.11","175","1990-03-13","Oceanside, CA","Montana","1","1","4","2014-05-22 16:37:31",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7157,"160358","Taulib","Ikharo","NULL","4","1","5.10","190","1989-07-27","Berkeley, California","Louisiana Tech","1","1","3","2014-05-23 10:50:15",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7163,"157688","Bryant","Moniz","20","1","1","6.00","200","1989-01-01","Wahiawa, HI","Hawaii","2","2","3","2014-05-23 13:40:57",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7163,"157688","Bryant","Moniz","20","1","1","6.00","200","1989-01-01","Wahiawa, HI","Hawaii","2","2","3","2014-05-23 13:40:57",13,"reg",3,1,6,0,0,0,0,0,"1","1","NULL","NULL"
7163,"157688","Bryant","Moniz","20","1","1","6.00","200","1989-01-01","Wahiawa, HI","Hawaii","2","2","3","2014-05-23 13:40:57",14,"pre",2,3,18,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7169,"160510","Torri","Williams","13","11","1","6.02","208","1986-08-29","Dallas, TX","Purdue","2","2","3","2014-05-26 02:05:00",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7169,"160510","Torri","Williams","13","11","1","6.02","208","1986-08-29","Dallas, TX","Purdue","2","2","3","2014-05-26 02:05:00",13,"reg",13,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7171,"160463","T.J.","Lee","6","11","1","5.09","190","1990-03-20","Seattle, WA","Eastern Washington","2","2","3","2014-05-26 02:06:38",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7171,"160463","T.J.","Lee","6","11","1","5.09","190","1990-03-20","Seattle, WA","Eastern Washington","2","2","3","2014-05-26 02:06:38",13,"pre",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7171,"160463","T.J.","Lee","6","11","1","5.09","190","1990-03-20","Seattle, WA","Eastern Washington","2","2","3","2014-05-26 02:06:38",13,"reg",8,0,0,0,0,0,0,0,"1","1","NULL","NULL"
7171,"160463","T.J.","Lee","6","11","1","5.09","190","1990-03-20","Seattle, WA","Eastern Washington","2","2","3","2014-05-26 02:06:38",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7171,"160463","T.J.","Lee","6","11","1","5.09","190","1990-03-20","Seattle, WA","Eastern Washington","2","2","3","2014-05-26 02:06:38",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7173,"160159","Josh","Johnson","23","11","1","5.10","200","1989-09-10","Dade City, FL","Purdue","2","2","3","2014-05-26 02:08:58",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7173,"160159","Josh","Johnson","23","11","1","5.10","200","1989-09-10","Dade City, FL","Purdue","2","2","3","2014-05-26 02:08:58",13,"reg",16,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7173,"160159","Josh","Johnson","23","11","1","5.10","200","1989-09-10","Dade City, FL","Purdue","2","2","3","2014-05-26 02:08:58",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7173,"160159","Josh","Johnson","23","11","1","5.10","200","1989-09-10","Dade City, FL","Purdue","2","2","3","2014-05-26 02:08:58",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7175,"160345","Maalik","Bomar","47","13","1","6.01","226","1990-08-01","Cincinnati, OH","Cincinnati","2","2","3","2014-05-26 11:03:15",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
7175,"160345","Maalik","Bomar","47","13","1","6.01","226","1990-08-01","Cincinnati, OH","Cincinnati","2","2","3","2014-05-26 11:03:15",13,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
