"id","playerstats_id","first","last","num","pos","import_status","height","weight","birthdate","birthplace","college","yrsteam","yrsleague","ros_status","created_at","season","season_type","games","touchdowns","points","two_point_points","total_singles","punt_singles","field_goal_singles","kickoff_singles","fumbles","fumbles_lost","fumble_return_yards","fumble_touchdowns","sked_id","week_name","week_short","week_id","game_num","game_date","date_tbd","time_tbd","game_status","away_team","away_initial","away_score1","away_score2","away_score3","away_score4","away_scoreOT","away_id","home_team","home_initial","home_score1","home_score2","home_score3","home_score4","home_scoreOT","home_id","attendance","sold_out","is_visible","culture"
6713,"159609","Deon","Lacey","40","13","1","6.02","229","1990-07-18","Brighton, Ala.","West Alabama","2","2","3","2014-02-26 12:03:40",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3035,"Week 16","16",20,"87","1993-11-06 19:00:00",0,0,"Final","BC","bc","27","0","0","0","0",1,"Sacramento","sgm","64","0","0","0","0",17,"0",0,1,"en"
6713,"159609","Deon","Lacey","40","13","1","6.02","229","1990-07-18","Brighton, Ala.","West Alabama","2","2","3","2014-02-26 12:03:40",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3035,"Week 16","16",20,"87","1993-11-06 19:00:00",0,0,"Final","BC","bc","27","0","0","0","0",1,"Sacramento","sgm","64","0","0","0","0",17,"0",0,1,"en"
6725,"159394","Seth","Doege","9","1","1","6.01","197","1988-12-18","San Angelo, TX","Texas Tech","2","2","NULL","2014-02-27 14:13:15",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3041,"Week 16","16",20,"90","1993-11-07 19:00:00",0,0,"Final","Calgary","cgy","21","0","0","0","0",2,"Edmonton","edm","39","0","0","0","0",3,"0",0,1,"en"
6725,"159394","Seth","Doege","9","1","1","6.01","197","1988-12-18","San Angelo, TX","Texas Tech","2","2","NULL","2014-02-27 14:13:15",13,"reg",6,0,0,0,0,0,0,0,"1","NULL","NULL","NULL",3041,"Week 16","16",20,"90","1993-11-07 19:00:00",0,0,"Final","Calgary","cgy","21","0","0","0","0",2,"Edmonton","edm","39","0","0","0","0",3,"0",0,1,"en"
6733,"126516","John","Beck","12","1","1","6.02","215","1981-08-21","Hayward, CA","Brigham Young","2","2","3","2014-03-03 19:23:59",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3045,"CFL Playoffs Semi-Finals","P1",30,"92","1993-11-14 19:00:00",0,0,"Final","BC","bc","9","0","0","0","0",1,"Calgary","cgy","17","0","0","0","0",2,"0",0,1,"en"
6733,"126516","John","Beck","12","1","1","6.02","215","1981-08-21","Hayward, CA","Brigham Young","2","2","3","2014-03-03 19:23:59",13,"reg",13,3,18,0,0,0,0,0,"NULL","NULL","NULL","NULL",3045,"CFL Playoffs Semi-Finals","P1",30,"92","1993-11-14 19:00:00",0,0,"Final","BC","bc","9","0","0","0","0",1,"Calgary","cgy","17","0","0","0","0",2,"0",0,1,"en"
6737,"145262","Chaz","Schilens","81","4","1","6.04","220","1985-11-07","Lancaster, CA","San Diego","2","2","7","2014-03-04 14:25:13",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3047,"CFL Playoffs Semi-Finals","P1",30,"93","1993-11-14 19:00:00",0,0,"Final","Saskatchewan","ssk","13","0","0","0","0",4,"Edmonton","edm","51","0","0","0","0",3,"0",0,1,"en"
6737,"145262","Chaz","Schilens","81","4","1","6.04","220","1985-11-07","Lancaster, CA","San Diego","2","2","7","2014-03-04 14:25:13",13,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3047,"CFL Playoffs Semi-Finals","P1",30,"93","1993-11-14 19:00:00",0,0,"Final","Saskatchewan","ssk","13","0","0","0","0",4,"Edmonton","edm","51","0","0","0","0",3,"0",0,1,"en"
6749,"158813","Stafford","Gatling","56","33","1","6.04","249","1988-03-18","Burlington, NC","Ohio","1","1","3","2014-03-06 12:36:25",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3053,"Grey Cup Championship","GC",32,"96","1993-11-28 19:00:00",0,0,"Final","Winnipeg","wpg","0","10","7","6","0",5,"Edmonton","edm","17","7","0","9","0",3,"50035",0,1,"en"
6753,"153447","Mario","Urrutia","84","4","1","6.06","238","1986-01-18","Louisville, Kentucky","Louisville","1","1","3","2014-03-07 13:38:09",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3055,"Pre-Season A","A",1,"1","1992-06-19 19:00:00",0,0,"Final","Edmonton","edm","33","0","0","0","0",3,"Toronto","tor","48","0","0","0","0",7,"0",0,1,"en"
6757,"158482","Cedric","McKinley","92","15","1","6.06","300","1987-03-26","Demopolis, Ala","Minnesota","2","2","5","2014-03-07 13:58:02",13,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3057,"Pre-Season A","A",1,"2","1992-06-21 19:00:00",0,0,"Final","Calgary","cgy","18","0","0","0","0",2,"Hamilton","ham","20","0","0","0","0",6,"0",0,1,"en"
6757,"158482","Cedric","McKinley","92","15","1","6.06","300","1987-03-26","Demopolis, Ala","Minnesota","2","2","5","2014-03-07 13:58:02",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3057,"Pre-Season A","A",1,"2","1992-06-21 19:00:00",0,0,"Final","Calgary","cgy","18","0","0","0","0",2,"Hamilton","ham","20","0","0","0","0",6,"0",0,1,"en"
6769,"159987","Terrell","Sinkfield","14","4","1","6.00","200","1990-12-10","Minnetonka, MN","Northern Iowa","1","1","6","2014-03-13 12:32:11",13,"post",2,0,0,0,0,0,0,0,"1","NULL","NULL","NULL",3063,"Pre-Season A","A",1,"5","1992-06-26 19:00:00",0,0,"Final","Winnipeg","wpg","33","0","0","0","0",5,"Saskatchewan","ssk","11","0","0","0","0",4,"0",0,1,"en"
6769,"159987","Terrell","Sinkfield","14","4","1","6.00","200","1990-12-10","Minnetonka, MN","Northern Iowa","1","1","6","2014-03-13 12:32:11",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3063,"Pre-Season A","A",1,"5","1992-06-26 19:00:00",0,0,"Final","Winnipeg","wpg","33","0","0","0","0",5,"Saskatchewan","ssk","11","0","0","0","0",4,"0",0,1,"en"
6769,"159987","Terrell","Sinkfield","14","4","1","6.00","200","1990-12-10","Minnetonka, MN","Northern Iowa","1","1","6","2014-03-13 12:32:11",13,"reg",7,1,6,0,0,0,0,0,"2","2","NULL","NULL",3063,"Pre-Season A","A",1,"5","1992-06-26 19:00:00",0,0,"Final","Winnipeg","wpg","33","0","0","0","0",5,"Saskatchewan","ssk","11","0","0","0","0",4,"0",0,1,"en"
6769,"159987","Terrell","Sinkfield","14","4","1","6.00","200","1990-12-10","Minnetonka, MN","Northern Iowa","1","1","6","2014-03-13 12:32:11",13,"reg",5,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",3063,"Pre-Season A","A",1,"5","1992-06-26 19:00:00",0,0,"Final","Winnipeg","wpg","33","0","0","0","0",5,"Saskatchewan","ssk","11","0","0","0","0",4,"0",0,1,"en"
6769,"159987","Terrell","Sinkfield","14","4","1","6.00","200","1990-12-10","Minnetonka, MN","Northern Iowa","1","1","6","2014-03-13 12:32:11",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3063,"Pre-Season A","A",1,"5","1992-06-26 19:00:00",0,0,"Final","Winnipeg","wpg","33","0","0","0","0",5,"Saskatchewan","ssk","11","0","0","0","0",4,"0",0,1,"en"
6769,"159987","Terrell","Sinkfield","14","4","1","6.00","200","1990-12-10","Minnetonka, MN","Northern Iowa","1","1","6","2014-03-13 12:32:11",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3063,"Pre-Season A","A",1,"5","1992-06-26 19:00:00",0,0,"Final","Winnipeg","wpg","33","0","0","0","0",5,"Saskatchewan","ssk","11","0","0","0","0",4,"0",0,1,"en"
6777,"158547","Mark","LeGree","28","11","1","6.00","211","1989-07-08","St. Helena Island, SC","Appalachian State","2","2","9","2014-03-18 11:44:13",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3067,"Pre-Season B","B",2,"7","1992-07-02 19:00:00",0,0,"Final","Ottawa","orr","21","0","0","0","0",24,"Winnipeg","wpg","19","0","0","0","0",5,"0",0,1,"en"
6777,"158547","Mark","LeGree","28","11","1","6.00","211","1989-07-08","St. Helena Island, SC","Appalachian State","2","2","9","2014-03-18 11:44:13",13,"reg",10,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3067,"Pre-Season B","B",2,"7","1992-07-02 19:00:00",0,0,"Final","Ottawa","orr","21","0","0","0","0",24,"Winnipeg","wpg","19","0","0","0","0",5,"0",0,1,"en"
6789,"159989","Ryan","Steed","30","11","1","5.11","190","1990-07-21","Charleston, NC","Furman","1","2","3","2014-03-25 10:15:32",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3073,"Week 1","01",5,"10","1992-07-08 19:00:00",0,0,"Final","Calgary","cgy","44","0","0","0","0",2,"Saskatchewan","ssk","26","0","0","0","0",4,"0",0,1,"en"
6797,"122201","Pat","White","5","1","1","6.00","205","1986-02-25","Daphne, AL","West Virginia","1","1","3","2014-03-27 12:09:48",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3077,"Week 1","01",5,"12","1992-07-09 19:00:00",0,0,"Final","Winnipeg","wpg","36","0","0","0","0",5,"Hamilton","ham","33","0","0","0","0",6,"0",0,1,"en"
6797,"122201","Pat","White","5","1","1","6.00","205","1986-02-25","Daphne, AL","West Virginia","1","1","3","2014-03-27 12:09:48",13,"reg",16,4,24,0,0,0,0,0,"NULL","NULL","NULL","NULL",3077,"Week 1","01",5,"12","1992-07-09 19:00:00",0,0,"Final","Winnipeg","wpg","36","0","0","0","0",5,"Hamilton","ham","33","0","0","0","0",6,"0",0,1,"en"
6809,"160058","Myron","Lewis ","43","11","1","6.02","203","1987-11-24","Orlando, FL","Vanderbilt","1","1","3","2014-03-31 15:44:30",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3083,"Week 2","02",6,"15","1992-07-16 19:00:00",0,0,"Final","Winnipeg","wpg","14","0","0","0","0",5,"Ottawa","orr","29","0","0","0","0",24,"0",0,1,"en"
6813,"149991","Michael Ray","Garvin","37","11","1","5.08","198","1986-09-29","Upper Saddle River, NJ","Florida State","1","1","3","2014-04-01 10:42:26",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3085,"Week 2","02",6,"16","1992-07-16 19:00:00",0,0,"Final","BC","bc","20","0","0","0","0",1,"Toronto","tor","61","0","0","0","0",7,"0",0,1,"en"
6829,"159973","Travis","Brown","43","13","1","6.01","236","1990-07-11","Fresno, California","Fresno State","1","1","9","2014-04-05 12:00:11",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3093,"Week 3","03",7,"20","1992-07-23 19:00:00",0,0,"Final","Calgary","cgy","37","0","0","0","0",2,"BC","bc","19","0","0","0","0",1,"0",0,1,"en"
6829,"159973","Travis","Brown","43","13","1","6.01","236","1990-07-11","Fresno, California","Fresno State","1","1","9","2014-04-05 12:00:11",13,"reg",17,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",3093,"Week 3","03",7,"20","1992-07-23 19:00:00",0,0,"Final","Calgary","cgy","37","0","0","0","0",2,"BC","bc","19","0","0","0","0",1,"0",0,1,"en"
6829,"159973","Travis","Brown","43","13","1","6.01","236","1990-07-11","Fresno, California","Fresno State","1","1","9","2014-04-05 12:00:11",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3093,"Week 3","03",7,"20","1992-07-23 19:00:00",0,0,"Final","Calgary","cgy","37","0","0","0","0",2,"BC","bc","19","0","0","0","0",1,"0",0,1,"en"
6829,"159973","Travis","Brown","43","13","1","6.01","236","1990-07-11","Fresno, California","Fresno State","1","1","9","2014-04-05 12:00:11",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3093,"Week 3","03",7,"20","1992-07-23 19:00:00",0,0,"Final","Calgary","cgy","37","0","0","0","0",2,"BC","bc","19","0","0","0","0",1,"0",0,1,"en"
6837,"160431","Cameron","Sheffield","94","14","1","6.02","250","1988-02-12","Metterl, GA","Troy","1","2","9","2014-04-08 15:21:09",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3097,"Week 4","04",8,"22","1992-07-30 19:00:00",0,0,"Final","Saskatchewan","ssk","24","0","0","0","0",4,"Hamilton","ham","38","0","0","0","0",6,"0",0,1,"en"
6837,"160431","Cameron","Sheffield","94","14","1","6.02","250","1988-02-12","Metterl, GA","Troy","1","2","9","2014-04-08 15:21:09",13,"reg",9,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3097,"Week 4","04",8,"22","1992-07-30 19:00:00",0,0,"Final","Saskatchewan","ssk","24","0","0","0","0",4,"Hamilton","ham","38","0","0","0","0",6,"0",0,1,"en"
6849,"160460","Ryan ","Smith","2","4","1","5.07","175","1991-08-19","Wahpeton, ND","North Dakota State ","2","2","3","2014-04-14 15:13:30",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3103,"Week 4","04",8,"25","1992-07-30 19:00:00",0,0,"Final","Toronto","tor","26","0","0","0","0",7,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
6849,"160460","Ryan ","Smith","2","4","1","5.07","175","1991-08-19","Wahpeton, ND","North Dakota State ","2","2","3","2014-04-14 15:13:30",13,"reg",7,0,0,0,0,0,0,0,"1","NULL","NULL","NULL",3103,"Week 4","04",8,"25","1992-07-30 19:00:00",0,0,"Final","Toronto","tor","26","0","0","0","0",7,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
6849,"160460","Ryan ","Smith","2","4","1","5.07","175","1991-08-19","Wahpeton, ND","North Dakota State ","2","2","3","2014-04-14 15:13:30",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3103,"Week 4","04",8,"25","1992-07-30 19:00:00",0,0,"Final","Toronto","tor","26","0","0","0","0",7,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
6849,"160460","Ryan ","Smith","2","4","1","5.07","175","1991-08-19","Wahpeton, ND","North Dakota State ","2","2","3","2014-04-14 15:13:30",14,"reg",3,2,12,0,0,0,0,0,"NULL","NULL","NULL","NULL",3103,"Week 4","04",8,"25","1992-07-30 19:00:00",0,0,"Final","Toronto","tor","26","0","0","0","0",7,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
6857,"160411","Stephon","Morris","20","11","1","5.08","185","1991-01-12","Washington, DC","Penn State","1","1","3","2014-04-21 10:46:21",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3107,"Week 5","05",9,"27","1992-08-06 19:00:00",0,0,"Final","Ottawa","orr","14","0","0","0","0",24,"Edmonton","edm","29","0","0","0","0",3,"0",0,1,"en"
6869,"160485","C.J.","Tarver","71","45","1","5.08","160","1984-07-10","Albany, NY","Hudson Valley","1","1","3","2014-04-23 11:25:03",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3113,"Week 6","06",10,"31","1992-08-13 19:00:00",0,0,"Final","Calgary","cgy","11","0","0","0","0",2,"Ottawa","orr","32","0","0","0","0",24,"0",0,1,"en"
6881,"159914","Jermaine","Robinson","32","11","1","6.03","205","1990-04-10","Pittsburgh, PA","Toledo","1","1","9","2014-04-25 13:10:15",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3119,"Week 7","07",11,"34","1992-08-19 19:00:00",0,0,"Final","Winnipeg","wpg","20","0","0","0","0",5,"Hamilton","ham","21","0","0","0","0",6,"0",0,1,"en"
6881,"159914","Jermaine","Robinson","32","11","1","6.03","205","1990-04-10","Pittsburgh, PA","Toledo","1","1","9","2014-04-25 13:10:15",13,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3119,"Week 7","07",11,"34","1992-08-19 19:00:00",0,0,"Final","Winnipeg","wpg","20","0","0","0","0",5,"Hamilton","ham","21","0","0","0","0",6,"0",0,1,"en"
6881,"159914","Jermaine","Robinson","32","11","1","6.03","205","1990-04-10","Pittsburgh, PA","Toledo","1","1","9","2014-04-25 13:10:15",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3119,"Week 7","07",11,"34","1992-08-19 19:00:00",0,0,"Final","Winnipeg","wpg","20","0","0","0","0",5,"Hamilton","ham","21","0","0","0","0",6,"0",0,1,"en"
6889,"160383","Mark","Dell","71","4","1","6.02","195","1989-05-28","Detroit, MI","Michigan State","1","1","3","2014-04-28 13:59:55",13,"pre",1,0,0,0,0,0,0,0,"1","1","NULL","NULL",3123,"Week 7","07",11,"36","1992-08-20 19:00:00",0,0,"Final","Toronto","tor","16","0","0","0","0",7,"Edmonton","edm","39","0","0","0","0",3,"0",0,1,"en"
6893,"160405","Patrick","Robertson","87","5","1","6.02","200","1990-05-01","New Orleans, LA","Murray State","1","1","3","2014-04-28 14:03:57",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3125,"Week 7","07",11,"37","1992-08-21 19:00:00",0,0,"Final","BC","bc","23","0","0","0","0",1,"Calgary","cgy","44","0","0","0","0",2,"0",0,1,"en"
6893,"160405","Patrick","Robertson","87","5","1","6.02","200","1990-05-01","New Orleans, LA","Murray State","1","1","3","2014-04-28 14:03:57",13,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3125,"Week 7","07",11,"37","1992-08-21 19:00:00",0,0,"Final","BC","bc","23","0","0","0","0",1,"Calgary","cgy","44","0","0","0","0",2,"0",0,1,"en"
6901,"159585","Antonio","Fenelus","10","11","1","5.09","190","1990-01-15","Boca Raton, FL","Wisconsin","1","1","NULL","2014-04-29 17:25:34",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3129,"Week 8","08",12,"39","1992-08-27 19:00:00",0,0,"Final","Hamilton","ham","37","0","0","0","0",6,"Winnipeg","wpg","35","0","0","0","0",5,"0",0,1,"en"
6909,"159531","Matt","Pierce","40","11","1","5.10","195","1990-09-04","New Orleans, LA","Valdosta State","1","1","3","2014-05-01 14:22:02",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3133,"Week 8","08",12,"41","1992-08-29 19:00:00",0,0,"Final","BC","bc","36","0","0","0","0",1,"Saskatchewan","ssk","47","0","0","0","0",4,"0",0,1,"en"
6913,"159667","Donavon ","Kemp","86","4","1","6.01","200","1988-12-29","Dallas, Texas","UTEP","1","1","5","2014-05-05 12:11:49",13,"pre",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",3135,"Week 9","09",13,"42","1992-09-03 19:00:00",0,0,"Final","Ottawa","orr","27","0","0","0","0",24,"BC","bc","33","0","0","0","0",1,"0",0,1,"en"
6925,"159579","Curtis","McNeal","24","2","1","5.07","190","1989-12-03","Los Angeles","USC","1","1","NULL","2014-05-06 12:04:09",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3141,"Week 9","09",13,"45","1992-09-07 19:00:00",0,0,"Final","Toronto","tor","24","0","0","0","0",7,"Hamilton","ham","27","0","0","0","0",6,"0",0,1,"en"
6929,"159224","Donald","Washington","31","11","1","6.00","198","1986-07-28","Indianapolis, IN","Ohio State","1","2","3","2014-05-07 11:20:22",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3143,"Week 10","10",14,"46","1992-09-11 19:00:00",0,0,"Final","BC","bc","34","0","0","0","0",1,"Edmonton","edm","20","0","0","0","0",3,"0",0,1,"en"
6929,"159224","Donald","Washington","31","11","1","6.00","198","1986-07-28","Indianapolis, IN","Ohio State","1","2","3","2014-05-07 11:20:22",13,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3143,"Week 10","10",14,"46","1992-09-11 19:00:00",0,0,"Final","BC","bc","34","0","0","0","0",1,"Edmonton","edm","20","0","0","0","0",3,"0",0,1,"en"
6929,"159224","Donald","Washington","31","11","1","6.00","198","1986-07-28","Indianapolis, IN","Ohio State","1","2","3","2014-05-07 11:20:22",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3143,"Week 10","10",14,"46","1992-09-11 19:00:00",0,0,"Final","BC","bc","34","0","0","0","0",1,"Edmonton","edm","20","0","0","0","0",3,"0",0,1,"en"
6929,"159224","Donald","Washington","31","11","1","6.00","198","1986-07-28","Indianapolis, IN","Ohio State","1","2","3","2014-05-07 11:20:22",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3143,"Week 10","10",14,"46","1992-09-11 19:00:00",0,0,"Final","BC","bc","34","0","0","0","0",1,"Edmonton","edm","20","0","0","0","0",3,"0",0,1,"en"
6929,"159224","Donald","Washington","31","11","1","6.00","198","1986-07-28","Indianapolis, IN","Ohio State","1","2","3","2014-05-07 11:20:22",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3143,"Week 10","10",14,"46","1992-09-11 19:00:00",0,0,"Final","BC","bc","34","0","0","0","0",1,"Edmonton","edm","20","0","0","0","0",3,"0",0,1,"en"
6937,"160495","Sederrik","Cunningham","17","4","1","5.11","199","1989-07-14","Zephyrhills, FL","Furman","2","2","6","2014-05-08 15:50:55",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3147,"Week 10","10",14,"48","1992-09-13 19:00:00",0,0,"Final","Calgary","cgy","31","0","0","0","0",2,"Toronto","tor","0","0","0","0","0",7,"0",0,1,"en"
6937,"160495","Sederrik","Cunningham","17","4","1","5.11","199","1989-07-14","Zephyrhills, FL","Furman","2","2","6","2014-05-08 15:50:55",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3147,"Week 10","10",14,"48","1992-09-13 19:00:00",0,0,"Final","Calgary","cgy","31","0","0","0","0",2,"Toronto","tor","0","0","0","0","0",7,"0",0,1,"en"
6937,"160495","Sederrik","Cunningham","17","4","1","5.11","199","1989-07-14","Zephyrhills, FL","Furman","2","2","6","2014-05-08 15:50:55",13,"reg",9,3,18,0,0,0,0,0,"1","NULL","NULL","NULL",3147,"Week 10","10",14,"48","1992-09-13 19:00:00",0,0,"Final","Calgary","cgy","31","0","0","0","0",2,"Toronto","tor","0","0","0","0","0",7,"0",0,1,"en"
6937,"160495","Sederrik","Cunningham","17","4","1","5.11","199","1989-07-14","Zephyrhills, FL","Furman","2","2","6","2014-05-08 15:50:55",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3147,"Week 10","10",14,"48","1992-09-13 19:00:00",0,0,"Final","Calgary","cgy","31","0","0","0","0",2,"Toronto","tor","0","0","0","0","0",7,"0",0,1,"en"
6937,"160495","Sederrik","Cunningham","17","4","1","5.11","199","1989-07-14","Zephyrhills, FL","Furman","2","2","6","2014-05-08 15:50:55",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3147,"Week 10","10",14,"48","1992-09-13 19:00:00",0,0,"Final","Calgary","cgy","31","0","0","0","0",2,"Toronto","tor","0","0","0","0","0",7,"0",0,1,"en"
6945,"160464","Damien","Jackson","29","11","1","6.02","215","1990-01-27","Pineville, LA","Mississippi","1","1","3","2014-05-09 16:13:01",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3151,"Week 11","11",15,"50","1992-09-19 19:00:00",0,0,"Final","Ottawa","orr","54","0","0","0","0",24,"Hamilton","ham","25","0","0","0","0",6,"0",0,1,"en"
6961,"160674","Aaron ","Milton","28","2","0","6.03","215","1992-05-26","Whitby, ON","Toronto ","2","2","9","2014-05-12 11:27:55",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3159,"Week 12","12",16,"54","1992-09-25 19:00:00",0,0,"Final","Hamilton","ham","26","0","0","0","0",6,"Edmonton","edm","25","0","0","0","0",3,"0",0,1,"en"
6965,"160702","Tyler","Crapigna","71","16","0","5.07","166","1992-08-04","","McMaster","1","1","9","2014-05-12 11:29:33",13,"pre",1,0,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",3161,"Week 12","12",16,"55","1992-09-26 19:00:00",0,0,"Final","Saskatchewan","ssk","32","0","0","0","0",4,"Toronto","tor","39","0","0","0","0",7,"0",0,1,"en"
6965,"160702","Tyler","Crapigna","71","16","0","5.07","166","1992-08-04","","McMaster","1","1","9","2014-05-12 11:29:33",14,"pre",2,0,12,0,0,0,0,0,"NULL","NULL","NULL","NULL",3161,"Week 12","12",16,"55","1992-09-26 19:00:00",0,0,"Final","Saskatchewan","ssk","32","0","0","0","0",4,"Toronto","tor","39","0","0","0","0",7,"0",0,1,"en"
6969,"160686","Kris","Bastien","81","4","0","6.03","210","1990-06-09","St-Lambert, QC","Concordia","1","2","3","2014-05-12 11:31:34",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3163,"Week 12","12",16,"56","1992-09-27 19:00:00",0,0,"Final","BC","bc","23","0","0","0","0",1,"Ottawa","orr","27","0","0","0","0",24,"0",0,1,"en"
6969,"160686","Kris","Bastien","81","4","0","6.03","210","1990-06-09","St-Lambert, QC","Concordia","1","2","3","2014-05-12 11:31:34",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3163,"Week 12","12",16,"56","1992-09-27 19:00:00",0,0,"Final","BC","bc","23","0","0","0","0",1,"Ottawa","orr","27","0","0","0","0",24,"0",0,1,"en"
6969,"160686","Kris","Bastien","81","4","0","6.03","210","1990-06-09","St-Lambert, QC","Concordia","1","2","3","2014-05-12 11:31:34",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",3163,"Week 12","12",16,"56","1992-09-27 19:00:00",0,0,"Final","BC","bc","23","0","0","0","0",1,"Ottawa","orr","27","0","0","0","0",24,"0",0,1,"en"
